position,mean_energy_mj,std_energy_mj,min_energy_mj,max_energy_mj,count,phase
238,6009.3296,5391.1828,3381.9091,27917.9996,25,decode
239,5863.4595,5221.1013,3194.3636,28130.0001,25,decode
240,5911.2655,5170.3365,3585.0,27671.0001,25,decode
241,6043.8632,5156.4175,3451.1818,26888.9999,25,decode
242,5889.1524,5389.9951,3348.3636,28990.0001,25,decode
243,5945.5026,5040.4631,3554.1,26884.9999,25,decode
244,5862.2465,5202.8483,3331.7273,27558.0002,25,decode
245,5873.8275,4997.6125,3419.2727,27054.9999,25,decode
246,5835.8033,5070.8746,3346.7273,26966.0,25,decode
247,5849.4274,5188.2783,3248.9091,28008.0003,25,decode
248,5914.3278,5311.7436,3403.0,28548.9998,25,decode
249,5990.4239,5242.6154,3387.5,27768.0,25,decode
250,6016.6179,5169.6811,3452.3636,26852.9998,25,decode
251,5868.5374,5339.8074,3417.9091,28655.9999,25,decode
252,5919.4429,5260.17,3332.6364,28216.0002,25,decode
253,5981.1789,5208.8892,3494.4,27907.9999,25,decode
254,5826.098,5024.0105,3406.2727,26855.9999,25,decode
255,5972.8345,5116.9069,3419.1818,27097.0,25,decode
256,5963.3411,5273.1358,3473.6364,28104.0001,25,decode
257,5924.8885,5280.8941,3426.4545,28130.0002,25,decode
258,5955.8732,5187.7259,3408.8182,27849.9998,25,decode
259,5918.1704,5256.3386,3416.1,27543.0002,25,decode
260,5950.8422,5281.0632,3346.9091,28413.9998,25,decode
261,5877.9019,5118.3961,3321.6364,26921.0,25,decode
262,5907.9612,5216.5581,3447.4546,27797.0001,25,decode
263,5825.1931,5118.2027,3325.0,27246.0001,25,decode
264,5914.9236,5340.4598,3237.7273,28381.9999,25,decode
265,5952.1882,5292.5699,3559.8,28289.0,25,decode
266,5948.4879,5572.4142,3344.7273,29622.0001,25,decode
267,5911.3084,5062.8779,3399.9091,27251.0002,25,decode
268,5999.1332,5435.9668,3441.0,28589.9999,25,decode
269,6083.5657,5905.653,3360.0909,31860.0,25,decode
270,5895.8557,5302.1367,3375.0909,28289.0002,25,decode
271,6084.3501,5462.7477,3517.9091,29109.0,25,decode
272,5892.7134,5411.4967,3358.6364,29128.9998,25,decode
273,5971.4947,5316.0418,3439.1818,28349.0,25,decode
274,6029.9829,5387.8882,3452.1818,27798.0,25,decode
275,5837.7841,5120.8468,3396.7273,27428.9999,25,decode
276,6081.1195,5461.7438,3400.3636,28571.9999,25,decode
277,5910.7536,5128.3812,3438.4,27260.0,25,decode
278,5866.7687,5030.92,3373.7273,27086.0002,25,decode
279,5899.7048,5059.4437,3251.3636,27042.9997,25,decode
280,5955.2955,5161.0771,3416.5455,27312.0003,25,decode
281,5869.7652,5208.6745,3355.4546,27670.9998,25,decode
282,5910.7672,5070.9981,3196.5455,26810.0002,25,decode
283,6035.7576,5525.1022,3409.8,29420.0001,25,decode
284,6024.5564,5587.1132,3395.7273,29531.0,25,decode
285,6022.7147,5589.7202,3318.9091,29798.9998,25,decode
286,5972.6815,5438.7311,3457.4545,28455.0002,25,decode
287,6000.4775,5260.5189,3407.1818,28188.0001,25,decode
288,5920.7085,5281.5148,3403.7273,27675.0,25,decode
289,5925.0315,5152.4393,3284.0909,27524.9999,25,decode
290,5927.5586,5249.7509,3398.3636,27812.9998,25,decode
291,6018.5841,5245.6344,3418.5455,27279.0002,25,decode
292,5898.7082,5057.8209,3203.4545,27213.9997,25,decode
293,5993.8757,5267.8638,3499.2727,28030.0002,25,decode
294,5997.4279,5615.0148,3301.8182,29983.0,25,decode
295,5963.2812,5100.2596,3314.5455,27377.0,25,decode
296,5913.6517,5306.759,3466.7,28226.0001,25,decode
297,5994.0566,5564.3578,3436.0909,29772.0,25,decode
298,5925.2888,5221.8859,3267.5455,27998.0,25,decode
299,5975.8266,5484.7468,3442.9,28759.0002,25,decode
300,6043.2796,5620.571,3315.8182,30386.9998,25,decode
301,5896.6054,5255.2797,3170.9091,28032.0001,25,decode
302,6045.9129,5346.1457,3302.9091,28206.0,25,decode
303,5812.2292,5151.2768,3382.1818,27741.9999,25,decode
304,5858.4132,5395.2235,3282.3636,28920.0001,25,decode
305,5973.7862,5127.8594,3421.3637,26762.9999,25,decode
306,5869.2303,5106.9389,3413.9091,27212.0,25,decode
307,6022.1376,5332.7436,3206.0909,27054.0001,25,decode
308,5922.4957,5315.5841,3242.3636,28398.0,25,decode
309,5945.2766,5280.6135,3376.0,26979.9998,25,decode
310,5958.2459,5286.5117,3197.7273,28331.0002,25,decode
311,5903.2011,5075.2079,3357.0909,27027.0002,25,decode
312,5974.3747,5272.6539,3455.4546,28050.9999,25,decode
313,5838.243,5112.6531,3153.2727,27272.0,25,decode
314,5944.1828,5276.4593,3391.6364,28035.0,25,decode
315,5824.5888,5084.0211,3309.9091,26987.0,25,decode
316,5981.8693,5404.4024,3440.0909,28998.9998,25,decode
317,5891.0269,5022.3384,3274.9091,26576.0001,25,decode
318,5950.9964,5245.4362,3440.1,27779.0,25,decode
319,5863.156,5115.2698,3460.0,27038.9999,25,decode
320,5864.0334,5034.6284,3197.1818,26929.9999,25,decode
321,6003.5566,5223.4982,3514.5,27580.0,25,decode
322,5928.8703,5119.4845,3360.5455,27300.9999,25,decode
323,5879.3237,5294.2941,3287.3636,28226.0,25,decode
324,5970.0908,5077.8669,3448.4,26833.0002,25,decode
325,5965.532,5387.6646,3421.5455,28792.0001,25,decode
326,5898.4058,5186.1134,3232.7273,27612.0001,25,decode
327,6040.7935,5372.1206,3498.0,27852.0,25,decode
328,5936.2117,5353.6441,3351.8,28768.9999,25,decode
329,5911.2601,5369.5406,3219.5455,28469.9999,25,decode
330,5901.9673,5163.6057,3452.3,28098.0,25,decode
331,5827.4004,5074.81,3262.3636,27186.0,25,decode
332,5965.548,5204.2047,3232.7273,27585.0002,25,decode
333,5800.2743,5057.1109,3397.4,27050.9999,25,decode
334,5943.8632,5319.8265,3501.1818,28782.0001,25,decode
335,5949.6054,5409.5305,3135.8182,28669.0001,25,decode
336,5903.3081,5193.8231,3446.0,27782.9999,25,decode
337,5903.1165,5044.4215,3313.0909,27242.0001,25,decode
338,6120.2044,5390.1224,3518.0909,27619.0,25,decode
339,5896.8758,5253.4633,3345.9091,28280.9999,25,decode
340,5887.7247,5086.1481,3214.0,27243.9998,25,decode
341,5941.028,5281.0285,3479.8182,27853.0,25,decode
342,5927.521,5229.1787,3480.6364,28105.0001,25,decode
343,5916.3767,5166.1964,3194.4545,27248.9998,25,decode
344,5952.9992,5075.9699,3458.8182,26882.0001,25,decode
345,5914.0005,5186.424,3326.5455,27052.0,25,decode
346,5923.1984,4964.4539,3242.9091,26742.0001,25,decode
347,6090.1551,5753.5548,3514.1818,30343.9999,25,decode
348,5900.5504,5169.2366,3394.0909,27782.0001,25,decode
349,5947.6691,5192.6843,3237.1818,27277.0,25,decode
350,5933.1254,5115.5669,3498.3,27293.0,25,decode
351,5955.5516,5258.9428,3387.4545,27801.0001,25,decode
352,5865.7943,5126.5518,3172.8182,27489.0001,25,decode
353,5882.3369,5130.4886,3401.3,27657.0002,25,decode
354,5997.3514,5304.1254,3397.7273,27901.0,25,decode
355,6060.3566,5781.986,3468.5454,30955.9997,25,decode
356,5926.5238,5064.9569,3410.2727,26362.0001,25,decode
357,5951.551,5077.6743,3247.9091,27044.9998,25,decode
358,5871.4875,5166.8269,3355.4,27061.9999,25,decode
359,5980.6689,5116.8576,3518.0,27217.0001,24,decode
360,6011.4468,5338.2532,3312.8182,27904.0002,24,decode
361,5999.4132,5073.8979,3501.9091,27200.9999,24,decode
362,5955.132,5031.2519,3498.0,26631.0002,24,decode
363,6116.0342,5392.4515,3424.2727,26934.9999,24,decode
364,6133.982,5617.4097,3437.9091,29952.0001,24,decode
365,6053.3434,5306.8933,3507.5,27857.9999,24,decode
366,6065.9413,5269.9525,3239.4546,27185.0001,24,decode
367,6139.1631,6081.1902,3424.2,32331.0,24,decode
368,5930.121,5017.3287,3560.0909,26073.0,24,decode
369,6049.5265,5215.7556,3419.2727,27035.0001,24,decode
370,5950.4164,5105.6912,3483.9,26986.0001,24,decode
371,6045.3194,5080.2131,3423.9091,26568.9999,24,decode
372,6207.5455,5687.9274,3438.9091,29590.0,24,decode
373,6012.1845,5208.4914,3501.5455,27614.0002,24,decode
374,5993.9887,5332.4188,3420.6364,27958.0001,24,decode
375,6087.1642,5207.9818,3363.7273,26836.0,24,decode
376,5991.4434,5099.0761,3521.7273,27035.0,24,decode
377,6175.5868,5814.379,3504.4,30462.0,24,decode
378,6049.7314,5182.5882,3570.6,26604.0002,24,decode
379,6028.1646,5121.1346,3321.6364,27132.9998,24,decode
380,6013.948,5183.8637,3443.2,26768.0,24,decode
381,6063.7107,5272.7097,3530.0909,27671.9998,24,decode
382,5946.7525,5205.2187,3387.0909,27550.0001,24,decode
383,5954.7165,5057.8413,3391.2,26375.0001,24,decode
384,6052.6518,5281.668,3425.8182,27523.9999,24,decode
385,6043.5902,5180.1167,3402.4545,27405.9998,24,decode
386,6147.0197,5945.2071,3546.5,31180.0002,24,decode
387,6039.1808,5423.5513,3478.3636,28333.9999,24,decode
388,5931.677,5110.1176,3258.5454,27067.0,24,decode
389,6067.5166,5219.8908,3399.1,27274.0002,24,decode
390,6070.5011,5526.559,3367.5454,28908.0,24,decode
391,6006.7885,4997.3117,3414.0909,26560.9999,24,decode
392,6041.0419,5255.3367,3400.1,27391.0,24,decode
393,5996.4314,5175.9172,3363.0,26874.0002,24,decode
394,5973.6842,5160.8963,3529.1818,27403.9998,24,decode
395,6076.1516,5330.7688,3598.8,27817.0002,24,decode
396,6122.2004,5426.5938,3434.6,28524.9999,24,decode
397,5997.4286,5331.7761,3472.0,28160.0001,24,decode
398,5992.8151,5185.374,3408.7,27242.0001,24,decode
399,6032.8483,5347.1481,3428.3636,27934.0,24,decode
400,6059.118,5308.1742,3513.2,27993.0,24,decode
401,6021.7936,5306.7229,3401.4546,27872.9998,24,decode
402,6064.4527,5249.4432,3477.7273,27170.0,24,decode
403,6006.6875,5195.0325,3458.1818,27213.0002,24,decode
404,6008.0551,5270.488,3398.1818,27315.9999,24,decode
405,6034.0047,5238.3071,3397.3637,27805.0001,24,decode
406,6147.8896,5313.6322,3468.7273,27748.9998,24,decode
407,5996.3749,5215.12,3337.0909,27287.0001,24,decode
408,6046.2498,5177.0504,3461.0,27526.9996,24,decode
409,6052.0307,5390.8625,3465.0909,28165.0002,24,decode
410,5969.4081,5230.238,3375.4546,27157.0002,24,decode
411,6020.0197,5097.1791,3470.8182,27143.9998,24,decode
412,6017.0722,5307.4694,3427.8,27485.0,24,decode
413,6097.1276,5439.6102,3567.1818,28573.9999,24,decode
414,5991.8646,5000.7714,3484.7,26502.0002,24,decode
415,6007.9992,5177.7009,3595.0,26951.0,24,decode
416,5950.5688,5144.9517,3466.1818,26916.9999,24,decode
417,6067.0724,5175.0461,3515.0,26857.0001,24,decode
418,5982.7498,5123.3975,3384.7273,26778.9998,24,decode
419,6067.8248,5501.2578,3382.1,29058.0001,24,decode
420,6123.3489,5421.0337,3601.6364,27963.9999,24,decode
421,6027.5905,5300.4991,3446.2,27626.0002,24,decode
422,5958.4105,5174.8651,3432.3636,27138.0,24,decode
