position,mean_energy_mj,std_energy_mj,min_energy_mj,max_energy_mj,count,phase
185,865.358,258.5156,576.4492,4859.8125,913,decode
186,878.9763,307.09,574.6211,7010.6563,913,decode
187,855.0099,369.9339,573.7148,7212.8711,913,decode
188,838.2055,254.4057,565.9961,1628.64,913,decode
189,843.0387,235.9579,564.8984,1650.56,913,decode
190,841.0915,290.3116,577.3789,4858.0234,913,decode
191,835.8244,240.6613,569.2422,1627.76,913,decode
192,833.5762,274.6424,577.957,3434.7539,913,decode
193,836.9613,243.1199,565.9062,1577.84,913,decode
194,837.8354,307.928,570.0039,6157.9453,913,decode
195,845.5765,240.3874,564.7852,1642.76,913,decode
196,840.3019,338.9798,576.1953,6563.7734,913,decode
197,854.8342,319.2367,572.1484,6772.582,913,decode
198,842.8608,359.2757,575.5312,7483.0469,913,decode
199,848.6799,228.7254,571.9688,1565.48,913,decode
200,836.0524,259.5882,572.8516,1645.12,913,decode
201,845.4207,256.2547,570.0039,3995.4485,913,decode
202,836.6372,255.4195,575.7187,1629.16,913,decode
203,900.8726,1200.6161,576.1484,25639.3,913,decode
204,872.722,887.4065,576.1953,25639.3,913,decode
205,872.047,858.5772,569.3594,25639.3,913,decode
206,832.0964,257.0402,576.9961,1588.92,913,decode
207,864.9955,855.3909,572.8516,25639.3,912,decode
208,856.6084,861.0874,576.5273,25639.3,912,decode
209,874.7211,883.0009,575.7187,25639.3,912,decode
210,840.4076,339.7535,576.1484,7212.8711,912,decode
211,844.225,313.4389,573.3867,7024.8359,912,decode
212,836.1831,271.6399,576.4492,3572.2533,912,decode
213,844.6772,277.0647,574.457,4858.0234,912,decode
214,839.6173,326.3112,573.7148,5897.5942,912,decode
215,840.0726,242.2288,571.8477,1629.32,912,decode
216,837.8564,336.4416,564.8984,7212.8711,912,decode
217,841.8467,272.1804,580.125,4859.8125,912,decode
218,832.3445,250.2006,565.9961,1525.4444,912,decode
219,851.2715,311.798,576.4492,4259.2258,912,decode
220,829.7311,252.9935,565.9062,1548.6538,912,decode
221,846.1689,306.4127,573.7148,5012.8516,912,decode
222,841.1966,379.7357,564.7852,7010.6563,912,decode
223,835.9653,235.0144,575.8711,1506.6154,912,decode
224,836.6783,292.2364,570.0039,4858.0234,912,decode
225,842.7843,277.6197,575.3125,4308.457,912,decode
226,829.4899,255.7517,571.9688,1557.0,912,decode
227,848.7721,331.7957,576.9961,6772.582,912,decode
228,844.4179,355.5562,575.5312,6563.7734,912,decode
229,835.4917,238.0011,565.9961,1567.2692,912,decode
230,832.1606,252.288,572.8516,1542.3846,912,decode
231,841.9933,295.1745,573.8516,6157.9453,912,decode
232,835.4965,289.9551,565.9961,5012.8516,912,decode
233,849.6068,257.8645,577.7227,3434.7539,912,decode
234,836.6627,248.9943,576.4492,1543.3846,912,decode
235,836.9294,234.8764,570.0039,1529.037,912,decode
236,836.8556,304.9909,575.9805,5896.1953,912,decode
237,853.4393,257.1428,578.2109,3995.4485,912,decode
238,844.1647,334.2574,570.0039,7024.8359,912,decode
239,846.0199,325.0935,574.3555,7588.0,912,decode
240,837.7417,248.1334,574.457,1512.0385,912,decode
241,840.5516,242.4884,572.8516,1591.6923,912,decode
242,834.347,259.505,571.8477,1570.5769,912,decode
243,856.1014,302.8213,575.7187,4858.0234,912,decode
244,833.8341,256.3634,572.8516,1539.3462,912,decode
245,840.1176,244.2953,576.4492,1548.6538,912,decode
246,844.2229,287.0725,564.8984,3434.7539,912,decode
247,849.3632,312.8233,580.332,7268.7422,912,decode
248,836.7318,286.1184,565.9961,5012.8516,912,decode
249,849.2547,350.9043,574.6211,7483.0469,912,decode
250,847.3357,319.9014,565.9062,6772.582,912,decode
251,840.7569,239.6009,580.1055,1531.5385,912,decode
252,838.7835,249.5284,564.7852,1510.2963,911,decode
253,848.317,236.8821,576.4492,1581.0385,911,decode
254,837.3518,259.306,570.0039,1567.2692,911,decode
255,841.9157,240.7372,573.7148,1542.3846,911,decode
256,850.0933,320.3064,571.9688,5897.5942,911,decode
257,846.9327,237.1746,575.8711,1558.2692,911,decode
258,854.2527,440.4145,573.7148,7268.7422,911,decode
259,862.5425,397.0901,575.3125,7010.6563,911,decode
260,845.2394,338.6955,572.8516,7010.6563,911,decode
261,842.168,234.4045,576.9961,1510.1071,911,decode
262,851.7124,321.4975,569.3594,7010.6563,911,decode
263,848.8202,312.2548,564.8984,7010.6563,911,decode
264,851.8239,355.6203,576.4492,7010.6563,911,decode
265,845.8465,272.5275,569.2422,4859.8125,911,decode
266,838.9735,281.5977,571.5742,4259.2258,911,decode
267,848.3346,298.6634,565.9062,6157.9453,911,decode
268,851.4338,324.5544,573.3867,7212.8711,911,decode
269,852.0465,322.7463,564.7852,7483.0469,910,decode
270,835.3961,253.2381,574.457,1527.7407,910,decode
271,836.9583,231.0214,572.1484,1483.7143,910,decode
272,841.2111,287.6699,571.8477,4858.0234,910,decode
273,844.9028,249.4205,564.8984,3434.7539,910,decode
274,857.0868,345.1478,573.7148,6772.582,910,decode
275,846.5094,233.9072,569.2422,1557.0,910,decode
276,836.7471,256.0158,574.3555,1525.5185,910,decode
277,844.0365,235.7238,565.9062,1523.5926,910,decode
278,850.0851,352.9273,575.3125,6692.168,910,decode
279,849.0906,235.3874,564.7852,1529.3704,910,decode
280,925.0393,249.6335,575.9805,1512.7037,910,decode
281,838.9447,234.9785,572.1484,1544.2963,910,decode
282,831.6885,250.0067,571.5742,1512.5556,910,decode
283,839.8834,232.834,570.0039,1531.9259,910,decode
284,828.3211,250.8781,573.8516,1529.037,910,decode
285,835.677,233.4777,573.3867,1526.8889,910,decode
286,834.2986,245.6889,574.6211,1494.4445,910,decode
287,852.8894,312.7855,574.457,6632.125,910,decode
288,834.9567,257.9651,576.1484,1524.1111,910,decode
289,840.7727,265.029,569.3594,4639.7826,910,decode
290,838.2409,289.9881,577.7227,4259.2258,910,decode
291,844.7072,301.2442,575.7187,6563.7734,910,decode
292,850.3179,344.37,574.3555,7024.8359,910,decode
293,835.7787,234.018,576.1953,1532.2593,910,decode
294,833.4058,248.4112,577.4922,1519.5926,910,decode
295,836.1515,231.5294,573.3867,1527.7407,910,decode
296,832.3327,274.3006,564.8984,4308.457,910,decode
297,845.0449,290.081,564.8984,5897.5942,910,decode
298,875.2874,550.0285,569.2422,7010.6563,910,decode
299,836.7529,223.3696,569.2422,1476.25,910,decode
300,841.5627,344.2721,565.9062,7483.0469,910,decode
301,839.8306,241.7623,565.9062,1525.5185,910,decode
302,836.2649,280.9477,564.7852,4858.0234,910,decode
303,1051.0875,6265.1919,564.7852,189637.1,910,decode
304,845.1594,321.8249,564.8984,6157.9453,910,decode
305,845.0778,244.9734,572.1484,3572.2533,910,decode
306,843.3773,334.7832,569.2422,5896.1953,910,decode
307,846.0898,352.1238,565.9961,6772.582,910,decode
308,962.0323,3697.8281,565.9062,112013.8,910,decode
309,848.8409,295.8157,577.457,6157.9453,909,decode
310,832.7759,248.4613,564.7852,1526.8889,909,decode
311,852.4797,243.1172,571.5742,3995.4485,909,decode
312,835.3247,328.2382,569.3594,7268.7422,909,decode
313,849.3396,277.0483,569.3594,4838.8789,909,decode
314,837.9158,284.6304,571.9688,4259.2258,909,decode
315,835.5892,229.581,577.2617,1503.9259,909,decode
316,828.8213,248.2707,577.0352,1510.0,909,decode
317,840.017,226.0339,575.5312,1499.0,909,decode
318,832.5013,245.2436,573.3867,1504.8519,909,decode
319,835.2972,229.933,572.8516,1505.2222,909,decode
320,841.873,342.2941,569.3594,7024.8359,909,decode
321,837.1142,244.0797,574.3555,3572.2533,909,decode
322,836.9842,314.8142,571.8477,6772.582,909,decode
323,843.8401,297.0032,571.8477,6563.7734,909,decode
324,834.3351,241.731,577.0352,1476.25,909,decode
325,837.8191,226.6887,564.8984,1496.5357,909,decode
326,827.8861,244.6229,573.3867,1492.6429,909,decode
327,838.8609,243.1325,569.2422,3434.7539,909,decode
328,833.4529,239.5186,574.457,1489.2143,909,decode
329,849.2401,340.4328,565.9062,7212.8711,909,decode
330,837.435,264.569,571.8477,3995.4485,909,decode
331,845.6906,262.3583,564.7852,4859.8125,909,decode
332,831.199,245.5622,583.9609,1496.5714,909,decode
333,837.8568,226.6525,572.1484,1497.2857,909,decode
334,1267.1367,1660.7998,583.25,7010.6563,909,decode
335,829.7997,214.4881,571.9688,1510.1071,909,decode
336,819.347,223.4822,582.3984,1455.7143,909,decode
337,837.6567,231.7423,575.3125,3572.2533,908,decode
338,829.7792,261.7047,580.1055,4259.2258,908,decode
339,836.4394,277.1363,577.4922,5897.5942,908,decode
340,833.5216,240.9335,579.6289,1487.8571,908,decode
341,836.9116,234.3533,569.3594,3434.7539,908,decode
342,825.4275,235.6824,583.8789,1490.25,908,decode
343,861.3837,442.5126,573.8516,6157.9453,908,decode
344,827.4063,234.2799,576.2891,1489.3571,907,decode
345,837.1292,226.746,577.0352,1483.7143,907,decode
346,833.8619,307.3334,582.0312,6772.582,907,decode
347,889.5242,280.7467,573.3867,4859.8125,907,decode
348,835.9009,332.7876,586.543,7024.8359,907,decode
349,835.7251,224.0685,574.457,1435.5714,907,decode
350,831.9163,272.9003,586.6953,4859.8125,907,decode
351,844.2887,336.1059,571.8477,7483.0469,907,decode
352,836.1044,318.0859,564.8984,7268.7422,907,decode
353,836.5468,239.3078,578.8125,3572.2533,907,decode
354,831.6247,244.5837,569.2422,1492.5357,907,decode
355,915.9627,2272.189,575.9805,68602.0,907,decode
356,833.5863,307.7151,565.9062,6563.7734,907,decode
357,838.0874,259.1006,577.3789,4859.8125,907,decode
358,830.5667,241.7782,564.7852,1624.7684,907,decode
359,834.4963,218.8738,564.8984,1612.9379,907,decode
360,826.83,239.0584,572.1484,1642.2147,907,decode
361,838.7127,258.3706,569.2422,4838.8789,907,decode
362,830.4629,264.1431,571.9688,4259.2258,907,decode
363,847.5406,325.371,565.9062,6772.582,907,decode
364,832.8565,232.1879,577.8867,1641.774,907,decode
365,836.8937,219.2881,564.7852,1633.4972,907,decode
366,827.4892,236.5022,577.9648,1737.0395,907,decode
367,838.8063,247.1769,572.1484,3995.4485,907,decode
368,827.4539,239.1965,565.9961,1647.7345,907,decode
369,854.5211,315.0524,571.9688,6692.168,907,decode
370,849.7613,422.4201,577.2617,7010.6563,907,decode
371,832.1163,219.297,576.1953,1725.1412,905,decode
372,830.5034,291.8101,577.0352,5943.1758,905,decode
373,953.634,3702.2331,576.2891,112013.8,905,decode
374,828.7448,246.6157,570.0039,2809.2031,905,decode
375,840.9544,218.7805,569.3594,1643.1525,905,decode
376,825.1614,235.7337,574.457,1681.678,905,decode
377,836.6396,301.1067,576.1484,7024.8359,905,decode
378,1032.4778,6280.7875,571.8477,189637.1,905,decode
379,1744.709,1975.0941,577.0352,6632.125,905,decode
380,841.5688,296.2606,572.8516,5897.5942,905,decode
381,843.6088,211.0247,573.3867,1671.4746,904,decode
382,834.8449,262.1156,564.8984,4639.7826,904,decode
383,842.5816,229.6375,574.457,3434.7539,904,decode
384,830.7174,229.5023,569.2422,1658.2316,904,decode
385,847.5902,269.1377,571.8477,5012.8516,904,decode
386,837.096,278.4945,565.9062,4259.2258,904,decode
387,845.4766,206.6888,582.7773,1651.3955,904,decode
388,836.9634,298.8673,564.7852,6563.7734,904,decode
389,838.1897,214.0143,580.1953,1625.6215,904,decode
390,830.6787,229.2935,572.1484,1625.5141,904,decode
391,847.7793,207.4737,583.9609,1648.452,904,decode
392,830.409,228.2032,571.9688,1441.7241,904,decode
393,837.9053,251.4074,564.8984,4858.0234,904,decode
394,835.3839,333.3991,573.7148,6772.582,904,decode
395,831.125,221.8905,569.2422,1473.5172,904,decode
396,825.1116,234.6253,564.8984,1426.5517,904,decode
397,834.9192,232.4608,565.9062,3434.7539,904,decode
398,839.6103,261.4951,565.9961,4858.0234,903,decode
399,849.3576,300.2116,564.7852,7268.7422,903,decode
400,839.9428,316.1712,565.9062,7268.7422,903,decode
401,843.1541,228.6745,572.1484,3572.2533,903,decode
402,831.2095,228.6347,564.7852,1413.4828,903,decode
403,839.7663,209.2705,565.9961,1419.931,903,decode
404,849.0543,320.283,570.0039,7483.0469,903,decode
405,852.6542,313.703,577.457,7024.8359,903,decode
406,833.8702,227.762,571.9688,1448.3448,903,decode
407,961.744,3705.4987,577.9648,112013.8,903,decode
408,835.1236,237.3342,571.8477,2809.2031,903,decode
409,851.7848,305.4867,569.3594,7212.8711,903,decode
410,835.8115,252.4897,572.8516,4259.2258,903,decode
411,853.8893,263.4949,577.2617,4859.8125,903,decode
412,843.7456,295.4313,564.8984,5012.8516,903,decode
413,847.6522,254.7096,575.5312,4639.7826,903,decode
414,830.6252,227.7868,569.2422,1458.4483,903,decode
415,838.5334,212.335,572.8516,1442.7586,903,decode
416,832.8834,229.8597,565.9062,1477.5862,903,decode
417,844.471,210.6917,574.457,1441.7241,902,decode
418,840.5847,244.3303,564.7852,3572.2533,902,decode
419,850.1218,198.6424,571.8477,1385.4849,902,decode
420,835.7034,221.7116,572.1484,1381.6333,902,decode
421,859.9882,386.866,583.9609,6563.7734,902,decode
422,837.7355,227.3106,571.8477,1412.9697,902,decode
423,848.8965,264.6891,576.5273,5897.5942,902,decode
424,842.4973,279.7423,573.7148,4858.0234,901,decode
425,843.9875,217.6815,582.8437,3434.7539,901,decode
426,839.1072,216.064,575.8711,1381.1667,900,decode
427,841.429,204.0724,576.4492,1387.1333,900,decode
428,831.5332,223.6441,569.3594,1394.4,900,decode
429,846.5263,295.4269,565.9961,7239.6328,900,decode
430,836.2402,260.2208,577.2617,4858.0234,900,decode
431,838.3101,205.6637,575.8711,1366.8485,900,decode
432,837.496,303.9122,571.5742,7024.8359,900,decode
433,838.2077,208.8195,575.3125,1427.1,900,decode
434,834.9981,240.9979,573.3867,3572.2533,900,decode
435,847.4891,230.6506,565.9961,4259.2258,900,decode
436,836.4308,221.145,574.457,1388.8667,900,decode
437,843.0073,202.3526,571.5742,1399.0606,900,decode
438,835.4777,219.6674,571.8477,1395.5455,900,decode
439,846.0553,221.59,573.8516,3434.7539,900,decode
440,843.8772,280.1095,577.7227,5897.6797,900,decode
441,850.5809,253.6639,564.8984,5465.5352,900,decode
442,852.5545,325.061,574.3555,6772.582,900,decode
443,857.6236,299.6372,569.2422,6772.582,900,decode
444,849.5292,250.6348,578.8125,4639.7826,900,decode
445,904.7076,247.1031,565.9062,4859.8125,900,decode
446,837.0213,219.3717,575.9805,1393.7273,900,decode
447,854.4796,279.1216,564.7852,6692.168,900,decode
448,835.6911,218.3137,577.3789,1389.5,900,decode
449,845.0587,203.4482,572.1484,1396.6667,900,decode
450,841.2305,236.9376,580.1953,3572.2533,900,decode
451,845.0432,200.1843,571.9688,1391.5758,900,decode
452,835.8275,218.9925,574.6211,1387.1333,900,decode
453,851.5416,302.5703,576.4492,7010.6563,900,decode
454,835.482,222.7458,580.125,1397.7667,900,decode
455,852.8661,319.9859,573.7148,7024.8359,900,decode
456,837.8958,216.2929,584.2109,1394.3939,900,decode
457,848.1357,299.1475,569.3594,7483.0469,900,decode
458,833.1707,220.6233,577.957,1378.6061,900,decode
459,850.6794,271.0186,575.3125,5012.8516,900,decode
460,834.1002,221.1892,565.9961,1391.0303,900,decode
461,854.4347,316.1293,573.7148,6772.582,899,decode
462,856.8883,331.2747,576.1953,7268.7422,899,decode
463,846.0302,202.7903,571.5742,1389.2121,899,decode
464,837.0292,221.4697,576.2891,1410.4194,899,decode
465,849.5144,264.328,573.8516,5897.5942,899,decode
466,841.313,240.5503,570.0039,3572.2533,899,decode
467,845.0676,196.1725,571.8477,1372.5758,899,decode
468,845.6722,219.8676,576.1484,1385.4849,898,decode
469,854.6405,322.113,571.5742,7212.8711,898,decode
470,834.5246,216.4971,575.5312,1392.4545,898,decode
471,840.1566,196.7022,564.8984,1412.9697,898,decode
472,835.8557,219.5568,572.8516,1417.3939,898,decode
473,852.3599,199.7828,569.2422,1382.871,897,decode
474,839.1144,215.2138,575.7187,1387.3939,897,decode
475,842.5651,197.0756,565.9062,1358.6061,897,decode
476,842.4341,262.2948,576.4492,4639.7826,897,decode
477,847.1345,209.0839,564.7852,1354.2121,897,decode
478,840.9742,226.7585,582.7773,1369.5758,897,decode
479,848.8722,194.4573,572.1484,1444.093,897,decode
480,835.8562,213.4594,576.5273,1366.8485,897,decode
481,850.3615,207.0626,571.9688,1374.697,897,decode
482,839.8621,239.4213,582.8437,3995.4485,897,decode
483,851.4531,276.4189,574.6211,5897.6797,897,decode
484,851.7227,343.9398,576.4492,7024.8359,897,decode
485,849.0162,195.4563,577.3789,1385.6061,897,decode
486,852.9286,321.2864,573.7148,6563.7734,897,decode
487,845.8785,197.3399,569.3594,1395.5455,897,decode
488,837.4575,215.8106,575.8711,1378.0,897,decode
489,845.8191,201.2378,574.6211,1410.4194,897,decode
490,842.3492,213.0065,575.3125,1406.8182,897,decode
491,848.99,243.4238,565.9961,4308.457,897,decode
492,847.3719,325.6531,584.4062,6772.582,897,decode
493,849.0529,242.3698,573.3867,5012.8516,897,decode
494,835.2887,216.1779,571.5742,1377.0,897,decode
495,847.1056,200.2319,574.457,1393.7273,896,decode
496,839.8563,210.7211,573.8516,1364.3333,896,decode
497,845.2047,196.9809,570.0039,1396.5429,896,decode
498,839.8624,217.3459,580.5352,1382.871,896,decode
499,860.2514,309.7785,576.1484,7588.0,895,decode
500,853.7931,289.6665,580.75,5130.5859,895,decode
501,863.2251,278.2131,575.5312,5896.1953,895,decode
502,848.0006,229.3462,581.3867,3678.5156,895,decode
503,851.9603,191.3953,572.8516,1383.8788,895,decode
504,842.3623,210.7446,574.3555,1381.6667,895,decode
